"","Assemblage","Order.q","SC","m","Method","qTD","s.e.","qTD.LCL","qTD.UCL"
"298","283280",0,0.95,2.99992424816297,"Rarefaction",1,0,1,1
"299","283314",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"300","283315",0,0.95,2.99992424816297,"Rarefaction",1,0,1,1
"301","283316",0,0.95,3.99993974725793,"Rarefaction",1,0,1,1
"302","283317",0,0.95,3.7499934647166,"Rarefaction",1.94285639596761,0.0030282813471413,1.93692107359216,1.94879171834306
"303","283396",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"304","283470",0,0.95,7.99992284099457,"Rarefaction",1,0,1,1
"305","283492",0,0.95,21.9999189516768,"Rarefaction",1,0,1,1
"306","283493",0,0.95,3.99993974725793,"Rarefaction",1,0,1,1
"307","283518",0,0.95,4.99992197131667,"Rarefaction",1,0,1,1
"308","283755",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"309","284481",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"310","284486",0,0.95,7.0849007543986,"Rarefaction",1.71151442058775,0.100070583036375,1.51537968192453,1.90764915925097
"311","284487",0,0.95,17.9999336877355,"Rarefaction",1,0,1,1
"312","284491",0,0.95,4.99992197131667,"Rarefaction",1,0,1,1
"313","284492",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"314","284493",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"315","284500",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"316","284501",0,0.95,4.27299484266794,"Rarefaction",1.91080813246997,0.0147504686712302,1.88189774511927,1.93971851982067
"317","284528",0,0.95,4.99992197131667,"Rarefaction",1,0,1,1
"318","284534",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"319","284546",0,0.95,4.7369655941662,"Extrapolation",2.23333333333333,1.26446393685982,0,4.71163710932832
"320","284551",0,0.95,4.37498360496689,"Rarefaction",1.90660373198969,0.0234686544643319,1.86060601447398,1.9526014495054
"321","284557",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"322","284707",0,0.95,18.9999300037209,"Rarefaction",1,0,1,1
"323","284710",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"324","284713",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"325","284726",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"326","284728",0,0.95,2.99992424816297,"Rarefaction",1,0,1,1
"327","284741",0,0.95,9.99994439035756,"Rarefaction",1,0,1,1
"328","285696",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"329","285699",0,0.95,3.72683302786084,"Extrapolation",2.425,0.698697950856171,1.05557718024997,3.79442281975003
"330","285700",0,0.95,5.87793662504215,"Rarefaction",1.81937239208097,0.0478635981785524,1.72556146348051,1.91318332068143
"331","285701",0,0.95,4.45728498550571,"Rarefaction",1.90589614604226,0.0212973978891881,1.86415401321504,1.94763827886949
"332","285707",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"333","285708",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"334","285742",0,0.95,3.72683302786084,"Extrapolation",2.425,0.690944340473712,1.07077397734974,3.77922602265026
"335","285743",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"336","285761",0,0.95,3.09023134846919,"Rarefaction",1.61804626969384,0.412279069658062,0.809994141584357,2.42609839780332
"337","285762",0,0.95,5.99994714508975,"Rarefaction",1,0,1,1
"338","285763",0,0.95,3.79999018802601,"Rarefaction",1.9499975470065,0.427355862003857,1.11239544889687,2.78759964511613
"339","285764",0,0.95,3.49997969166893,"Rarefaction",1.94999796916689,0.27478295353191,1.41143327667881,2.48856266165498
"340","285783",0,0.95,2.99992424816297,"Rarefaction",1,0,1,1
"341","285784",0,0.95,4.99992197131667,"Rarefaction",1,0,1,1
"342","285796",0,0.95,11.3343770034694,"Rarefaction",3.85803393761687,0.19774538955702,3.47046009597627,4.24560777925747
"343","285921",0,0.95,6.99993248587025,"Rarefaction",1,0,1,1
"344","285922",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"345","285926",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"346","285955",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"347","286915",0,0.95,10.9999347603829,"Rarefaction",1,0,1,1
"348","286916",0,0.95,3.72683302786084,"Extrapolation",2.425,0.671477201886305,1.10892886786311,3.74107113213689
"349","286917",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"350","286922",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"351","286923",0,0.95,2.99992424816297,"Rarefaction",1,0,1,1
"352","286924",0,0.95,2.99992424816297,"Rarefaction",1,0,1,1
"353","286928",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"354","286939",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"355","286955",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"356","286956",0,0.95,7.58830986132147,"Rarefaction",2.8433535696592,0.0459234349346846,2.75334529114085,2.93336184817755
"357","286957",0,0.95,3.72683302786084,"Extrapolation",2.425,0.631399684213169,1.18747935909223,3.66252064090777
"358","286975",0,0.95,4.27207693341689,"Rarefaction",1.91151665786299,0.016843190839245,1.87850461043334,1.94452870529265
"359","286986",0,0.95,3.87001903477645,"Rarefaction",1.93690702794958,0.0935404189505758,1.75357117570766,2.12024288019149
"360","286987",0,0.95,4.40908255539799,"Rarefaction",1.91694161716169,0.0671700008882673,1.78529083457916,2.04859239974422
"361","286992",0,0.95,13.9999574466654,"Rarefaction",1,0,1,1
"362","286998",0,0.95,18.2070839019203,"Extrapolation",5.59166666666667,1.67379443979873,2.31108984713775,8.87224348619558
"363","286999",0,0.95,3.72683302786084,"Extrapolation",2.425,0.710461369212188,1.0325213039371,3.8174786960629
"364","287001",0,0.95,8.57822332212604,"Extrapolation",3.24166666666667,1.06656589045501,1.15123593423595,5.33209739909739
"365","288130",0,0.95,2.68430007557383,"Rarefaction",1.26843000755738,0.382250406306846,0.519232978120162,2.0176270369946
"366","288131",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"367","288133",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"368","288134",0,0.95,5.99994714508975,"Rarefaction",1,0,1,1
"369","288136",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"370","288137",0,0.95,5.43748534642186,"Rarefaction",1.90530214220739,0.261931607874417,1.39192562436086,2.41867866005391
"371","288138",0,0.95,7.41554623529551,"Rarefaction",1.51744675087141,0.23870918898145,1.04958533768901,1.98530816405382
"372","288139",0,0.95,5.79997864196321,"Rarefaction",1.89545308922476,0.204426711278904,1.49478409764014,2.29612208080939
"373","288140",0,0.95,7.99992284099457,"Rarefaction",1,0,1,1
"374","288141",0,0.95,6.2000178187924,"Rarefaction",1.92777876771069,0.306185857484649,1.32766551446526,2.52789202095611
"375","288142",0,0.95,9.1999925154588,"Rarefaction",1.6297097652769,0.315748786020156,1.01085351651515,2.24856601403865
"376","288143",0,0.95,5.99994714508975,"Rarefaction",1,0,1,1
"377","288144",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"378","288156",0,0.95,8.74999692168983,"Rarefaction",1.8428569669537,0.290947802512959,1.27260975264723,2.41310418126017
"379","288163",0,0.95,9.6492441657957,"Extrapolation",3.22857142857143,1.49086300654474,0.306533629860635,6.15060922728222
"380","288165",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"381","288168",0,0.95,2.99992424816297,"Rarefaction",1,0,1,1
"382","288169",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"383","288171",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"384","288186",0,0.95,5.99994714508975,"Rarefaction",1,0,1,1
"385","288206",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"386","288213",0,0.95,6.2000178187924,"Rarefaction",1.92777876771069,0.256701662712927,1.4246527540218,2.43090478139958
"387","288217",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"388","288373",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"389","288392",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"390","289331",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"391","289339",0,0.95,3.99993974725793,"Rarefaction",1,0,1,1
"392","289341",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"393","289342",0,0.95,11.9999284696682,"Rarefaction",1,0,1,1
"394","289344",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"395","289345",0,0.95,6.99993248587025,"Rarefaction",1,0,1,1
"396","289346",0,0.95,28.8633496996939,"Rarefaction",1.70398413901693,0.329729707805506,1.05772578708522,2.35024249094864
"397","289347",0,0.95,5.03907072770308,"Rarefaction",1.85524400776875,0.0384424743221519,1.77989814262072,1.93058987291677
"398","289348",0,0.95,3.72683302786084,"Extrapolation",2.425,0.671477201886305,1.10892886786311,3.74107113213689
"399","289354",0,0.95,4.22325279386704,"Rarefaction",1.91442517273411,0.0200127631734245,1.87520087768307,1.95364946778516
"400","289355",0,0.95,8.97374927581986,"Rarefaction",1.26393380223,0.183502250951783,0.90427599928247,1.62359160517752
"401","289356",0,0.95,4.30874733940338,"Rarefaction",1.25650272608738,0.136992453286772,0.988002451491519,1.52500300068324
"402","289357",0,0.95,4.97862469660438,"Rarefaction",1.85074423654302,0.0197323512399419,1.81206953878244,1.88941893430361
"403","289358",0,0.95,4.03928577715441,"Rarefaction",1.92509157831561,0.0168922217887832,1.89198343199074,1.95819972464049
"404","289359",0,0.95,4.52163140882671,"Rarefaction",1.89325802110556,0.0239075290676069,1.8464001251737,1.94011591703741
"405","289360",0,0.95,5.40721501465971,"Rarefaction",1.87324680757134,0.0378950623192735,1.79897385023366,1.94751976490901
"406","289365",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"407","289367",0,0.95,12.3607534552917,"Rarefaction",1.61803767276459,0.341163763395287,0.949368983679681,2.2867063618495
"408","289368",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"409","289369",0,0.95,2.99992424816297,"Rarefaction",1,0,1,1
"410","289370",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"411","289384",0,0.95,3.7081106808428,"Rarefaction",1.61801844680713,0.392153044838644,0.849412602495672,2.3866242911186
"412","289385",0,0.95,4.7369655941662,"Extrapolation",2.23333333333333,0.953887201743893,0.363748772601612,4.10291789406505
"413","289398",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"414","290547",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"415","290555",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"416","290556",0,0.95,3.79999018802601,"Rarefaction",1.9499975470065,0.40336395900088,1.15941871470329,2.74057637930972
"417","290557",0,0.95,3.49997969166893,"Rarefaction",1.94999796916689,0.252501534422871,1.45510405565697,2.44489188267682
"418","290558",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"419","290560",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"420","290561",0,0.95,4.7369655941662,"Extrapolation",2.23333333333333,1.23153578327531,0,4.64709911422526
"421","290562",0,0.95,5.65723718803732,"Rarefaction",1.82787440713676,0.0578573988216131,1.71447598920723,1.94127282506629
"422","290563",0,0.95,834.999894051614,"Rarefaction",2,0.329358368478273,1.35446945977571,2.64553054022429
"423","290564",0,0.95,3.98572469997043,"Rarefaction",1.92832295279358,0.014882688727611,1.89915341889434,1.95749248669282
"424","290568",0,0.95,5.99994714508975,"Rarefaction",1,0,1,1
"425","290569",0,0.95,106.262565410757,"Rarefaction",2.28111789791206,0.159959436504935,1.96760316337507,2.59463263244905
"426","290570",0,0.95,1.71367315472051,"Rarefaction",1.05548053676896,0.0572896460465456,0.943194893830687,1.16776617970724
"427","290571",0,0.95,266.999911305965,"Rarefaction",2,0.103141451396628,1.79784646994942,2.20215353005058
"428","290572",0,0.95,240.999919942837,"Rarefaction",2,0,2,2
"429","290573",0,0.95,5.56722013813738,"Rarefaction",1.81735519429378,0.0277189304201398,1.76302708898033,1.87168329960722
"430","290574",0,0.95,15.0862085360753,"Rarefaction",1.68573675163978,0.354882297877871,0.990180229048343,2.38129327423123
"431","290576",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"432","290579",0,0.95,4.86016124851658,"Rarefaction",1.8630625734661,0.0259025516701636,1.81229450508489,1.91383064184731
"433","290580",0,0.95,7.99992284099457,"Rarefaction",1,0,1,1
"434","290581",0,0.95,8.09999913703093,"Rarefaction",1.87692303266825,0.352919664677303,1.18521320046479,2.56863286487172
"435","290582",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"436","290586",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"437","290595",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"438","290596",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"439","290598",0,0.95,10.6382660392322,"Extrapolation",3.65833333333333,0.940177600608589,1.81561909706922,5.50104756959745
"440","290599",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"441","290607",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"442","290692",0,0.95,3.93999537430396,"Rarefaction",1.93212065143078,0.0110467091289389,1.91046949939037,1.95377180347119
"443","291761",0,0.95,5.99994714508975,"Rarefaction",1,0,1,1
"444","291762",0,0.95,4.27601046491953,"Rarefaction",1.91102322445758,0.0162204149857615,1.8792317952712,1.94281465364397
"445","291764",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"446","291771",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"447","291772",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"448","291776",0,0.95,8.45001058098274,"Rarefaction",1.85989069126279,0.308129019637192,1.25596891018226,2.46381247234332
"449","291777",0,0.95,504.999944537122,"Rarefaction",2,0,2,2
"450","291778",0,0.95,4.570673489671,"Rarefaction",1.88673285726022,0.0177328534920481,1.85197710307268,1.92148861144776
"451","291779",0,0.95,6.13999816323861,"Rarefaction",1.8849649386314,0.215041820469147,1.46349071534194,2.30643916192085
"452","291783",0,0.95,6.67647316267891,"Rarefaction",1.7085108807555,0.0596494724469715,1.59160006306262,1.82542169844838
"453","291784",0,0.95,201.741006073562,"Rarefaction",2.85483477149814,0.402902412326277,2.06516055405433,3.64450898894195
"454","291785",0,0.95,5.05623096903563,"Rarefaction",1.85536904902782,0.0446897000643624,1.76777884642177,1.94295925163387
"455","291786",0,0.95,4.37946224093898,"Rarefaction",1.90209317483015,0.0102117183694456,1.88207857460577,1.92210777505453
"456","291787",0,0.95,7.44619346159041,"Rarefaction",1.62440019965942,0.188359399743491,1.2552225600126,1.99357783930625
"457","291788",0,0.95,6.75975642364211,"Rarefaction",1.73116500621555,0.0636472564609998,1.60641867583721,1.8559113365939
"458","291789",0,0.95,4.7369655941662,"Extrapolation",2.23333333333333,0.833232987155666,0.600226687777504,3.86643997888916
"459","291790",0,0.95,4.7369655941662,"Extrapolation",2.23333333333333,1.16524208456709,0,4.51716585235521
"460","291792",0,0.95,4.21829670989492,"Rarefaction",1.91467321974956,0.0184263206201561,1.87855829496647,1.95078814453266
"461","291793",0,0.95,121.990750458159,"Rarefaction",2.69312926396683,0.284529387431482,2.13546191205788,3.25079661587578
"462","291794",0,0.95,3.98572469997043,"Rarefaction",1.92832295279358,0.01504648039832,1.89883239311879,1.95781351246838
"463","291800",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"464","291801",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"465","291811",0,0.95,3.72683302786084,"Extrapolation",2.425,0.671477201886305,1.10892886786311,3.74107113213689
"466","291817",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"467","291827",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"468","291835",0,0.95,3.09023134846919,"Rarefaction",1.61804626969384,0.387029592594407,0.859482207257591,2.37661033213008
"469","291836",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"470","291856",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"471","291858",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"472","292016",0,0.95,1.23613408446114,"Rarefaction",1,0,1,1
"473","292235",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"474","292976",0,0.95,2.99992424816297,"Rarefaction",1,0,1,1
"475","292977",0,0.95,4.99992197131667,"Rarefaction",1,0,1,1
"476","292980",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"477","292989",0,0.95,2.99992424816297,"Rarefaction",1,0,1,1
"478","292990",0,0.95,0.950016606138402,"Rarefaction",0.950016606138402,0,0.950016606138402,0.950016606138402
"479","292991",0,0.95,3.7499934647166,"Rarefaction",1.94285639596761,0.00279827314772615,1.93737188137916,1.94834091055606
"480","292992",0,0.95,4.57273946222003,"Rarefaction",1.888755968419,0.0334807506756896,1.82313490291928,1.95437703391872
