"","Assemblage","Order.q","SC","m","Method","qPD","s.e.","qPD.LCL","qPD.UCL","Reftime","Type"
"194","477646",0,0.95,13.8476351503698,"Rarefaction",2.88258913379443,0.0971090503392573,2.6922588925566,3.07291937503226,4.437687,"meanPD"
"195","477647",0,0.95,8.36709108474914,"Rarefaction",2.17800440675574,0.207774015899913,1.77077481866865,2.58523399484282,4.437687,"meanPD"
"196","478754",0,0.95,9.12853387405436,"Extrapolation",3.21249374927068,1.03388772016962,1.18611105368,5.23887644486136,3.213625,"meanPD"
"197","478831",0,0.95,10.0876176999115,"Rarefaction",2.26820105283982,0.14346541377162,1.98701400882031,2.54938809685934,4.437687,"meanPD"
"198","478858",0,0.95,3.59734063933604,"Rarefaction",1.18661761163425,0.240868034523986,0.714524938940285,1.65871028432821,4.437687,"meanPD"
"199","478859",0,0.95,14.02165047736,"Rarefaction",1.99121683151415,0.251051643147929,1.4991646526846,2.48326901034369,4.437687,"meanPD"
"200","480027",0,0.95,14.6847321734936,"Extrapolation",2.9684918381371,0.721478925318394,1.55441912890838,4.38256454736581,3.213625,"meanPD"
"201","480059",0,0.95,9.50000878864982,"Rarefaction",2.30622564190032,0.550298984110686,1.2276594523144,3.38479183148624,4.437687,"meanPD"
"202","481240",0,0.95,16.7500031190812,"Rarefaction",2.99211439889381,0.235353908995766,2.53082921364139,3.45339958414623,4.437687,"meanPD"
"203","481241",0,0.95,13.9166656721516,"Rarefaction",2.30955743600233,0.352597028319048,1.61847995944114,3.00063491256351,4.437687,"meanPD"
"204","482454",0,0.95,19.715758981683,"Rarefaction",2.82387773886321,0.227458856328482,2.37806657249471,3.26968890523171,4.437687,"meanPD"
"205","482455",0,0.95,17.3929338355931,"Rarefaction",2.90104166612241,0.212969705417974,2.48362871370507,3.31845461853974,4.437687,"meanPD"
"206","483596",0,0.95,18.7851502983364,"Rarefaction",2.21393243679755,0.250979627322125,1.7220214063929,2.7058434672022,4.437687,"meanPD"
"207","483666",0,0.95,6,"Extrapolation",2.53100521094615,0.721678245228294,1.11654184187263,3.94546858001967,3.213625,"meanPD"
"208","484878",0,0.95,9.42893243486521,"Rarefaction",2.62073782613645,0.465987400389362,1.70741930412385,3.53405634814904,4.437687,"meanPD"
"209","486037",0,0.95,10.9745899391683,"Rarefaction",2.18973487661386,0.371148847818103,1.46229650198685,2.91717325124088,3.213625,"meanPD"
"210","486111",0,0.95,6.99350324125762,"Rarefaction",2.31230911143845,0.0416536134638068,2.23066952922343,2.39394869365346,4.437687,"meanPD"
"211","487239",0,0.95,15.7611036963724,"Rarefaction",2.17701971314195,0.296086873461733,1.59670010486189,2.75733932142202,4.437687,"meanPD"
"212","487240",0,0.95,23.0091441293041,"Rarefaction",1.61341556836026,0.130600600938049,1.3574430941624,1.86938804255813,14.582255,"meanPD"
"213","487241",0,0.95,18.570717348577,"Rarefaction",1.50713109896601,0.104771884629948,1.30178197849892,1.71248021943309,14.582255,"meanPD"
"214","487242",0,0.95,20.8331179279578,"Rarefaction",2.41900177557976,0.245452173690853,1.93792435521862,2.9000791959409,14.582255,"meanPD"
"215","487244",0,0.95,19.291113460621,"Extrapolation",3.14827040934483,0.781574521358547,1.61641249624794,4.68012832244171,3.213625,"meanPD"
"216","487245",0,0.95,16.8374584868445,"Rarefaction",2.90386142481592,0.269926905584503,2.37481441141195,3.43290843821989,4.437687,"meanPD"
"217","487246",0,0.95,29.1975786820553,"Extrapolation",3.92423378178328,0.96754779200308,2.02787495613599,5.82059260743057,4.437687,"meanPD"
"218","487248",0,0.95,9.65715555883122,"Rarefaction",3.13268526896191,0.403558107233969,2.34172591311418,3.92364462480965,4.437687,"meanPD"
"219","487249",0,0.95,23.2647652973898,"Extrapolation",2.84976280668152,0.515903864599497,1.83860981258148,3.86091580078157,4.437687,"meanPD"
"220","487251",0,0.95,15.2074937791298,"Rarefaction",2.82121417683741,0.139670452493019,2.54746512024668,3.09496323342814,3.213625,"meanPD"
"221","487257",0,0.95,8.3749878140139,"Rarefaction",2.58718906777861,0.447478658516337,1.71014701323629,3.46423112232093,3.213625,"meanPD"
"222","487315",0,0.95,13.7177703806247,"Rarefaction",2.28342247860117,0.268391881894143,1.75738405634572,2.80946090085662,12.788583,"meanPD"
"223","487321",0,0.95,21.6562400963026,"Rarefaction",2.73948281739201,0.461943080558852,1.83409101658917,3.64487461819484,4.437687,"meanPD"
"224","488458",0,0.95,11.5784484539882,"Extrapolation",2.93827909280266,0.983637945281517,1.01038414622391,4.86617403938141,4.437687,"meanPD"
"225","488459",0,0.95,11.2809577670984,"Rarefaction",3.07698420770518,0.682915256485405,1.73849490050085,4.41547351490951,4.437687,"meanPD"
"226","488460",0,0.95,12.4880264699916,"Rarefaction",2.49203295492069,0.349999015045383,1.80604749080724,3.17801841903413,3.213625,"meanPD"
"227","488461",0,0.95,4.75000330887417,"Rarefaction",2.68336142906137,0.586691760751704,1.53346670796164,3.8332561501611,4.437687,"meanPD"
"228","488462",0,0.95,16.1544152786657,"Extrapolation",2.77009415231844,0.766777398454501,1.2672380671883,4.27295023744857,4.437687,"meanPD"
"229","488464",0,0.95,8.22501810412754,"Rarefaction",2.64009050071067,0.20283874346852,2.24253386884301,3.03764713257833,4.437687,"meanPD"
"230","488465",0,0.95,17.4810859980329,"Rarefaction",3.23968395551198,0.183583527960133,2.87986685255531,3.59950105846864,4.437687,"meanPD"
"231","488466",0,0.95,16.4102206931269,"Rarefaction",3.08553819230876,0.130505381979591,2.82975234384012,3.3413240407774,4.437687,"meanPD"
"232","488467",0,0.95,21.3453083483501,"Extrapolation",3.13400518558516,0.393655764374444,2.36245406510466,3.90555630606565,4.437687,"meanPD"
"233","488469",0,0.95,9.33823216918134,"Rarefaction",2.29235533817595,0.4055479541926,1.49749595395455,3.08721472239734,3.213625,"meanPD"
"234","488470",0,0.95,16.1252296554966,"Rarefaction",2.14241756148964,0.367405080817841,1.42231683534964,2.86251828762963,3.213625,"meanPD"
"235","489672",0,0.95,9.82002592829749,"Rarefaction",2.47231362463164,0.0725294272070394,2.33015855948652,2.61446868977675,3.213625,"meanPD"
"236","489673",0,0.95,11.2791701981738,"Rarefaction",2.03188190764303,0.244403786769102,1.55285928789039,2.51090452739568,4.437687,"meanPD"
"237","489677",0,0.95,14.9669364150421,"Rarefaction",2.18445570250099,0.428888268644855,1.34385014256533,3.02506126243664,4.437687,"meanPD"
"238","489678",0,0.95,16.1279775447961,"Rarefaction",2.84201494640638,0.247083120906086,2.35774092824269,3.32628896457006,4.437687,"meanPD"
"239","489679",0,0.95,5.54084391854314,"Rarefaction",1.80837847264597,0.126519008559266,1.5604057725101,2.05635117278185,4.437687,"meanPD"
"240","489680",0,0.95,12.4591632147907,"Rarefaction",2.61804488294581,0.174179209341722,2.27665990578037,2.95942986011125,3.213625,"meanPD"
"241","489681",0,0.95,17.2690617624301,"Rarefaction",2.89627698058564,0.136275715181864,2.62918148686174,3.16337247430953,4.437687,"meanPD"
"242","489682",0,0.95,9.19153818252106,"Rarefaction",2.44257599258401,0.169657419479855,2.11005356069349,2.77509842447453,3.213625,"meanPD"
"243","489684",0,0.95,6.01457020241846,"Rarefaction",2.50357472003063,0.450932667364543,1.61976293254354,3.38738650751771,3.213625,"meanPD"
"244","489813",0,0.95,12.0586650054489,"Extrapolation",2.80184147088981,0.767918794755452,1.29674829011771,4.3069346516619,4.437687,"meanPD"
"245","490887",0,0.95,7.41425510382988,"Rarefaction",1.94613411434864,0.185555550494075,1.58245191824874,2.30981631044853,4.437687,"meanPD"
"246","490889",0,0.95,19.3992547248609,"Rarefaction",2.60919895079947,0.241698727104111,2.13547815056624,3.0829197510327,4.437687,"meanPD"
"247","490890",0,0.95,15.9948499142825,"Rarefaction",2.42499281537531,0.352737346515646,1.73364032020242,3.1163453105482,4.437687,"meanPD"
"248","490891",0,0.95,8.60923452717929,"Rarefaction",1.94734761177887,0.195445743490907,1.56428099360504,2.3304142299527,4.437687,"meanPD"
"249","490892",0,0.95,10.7251570920668,"Rarefaction",1.98808542622682,0.110951149431751,1.77062516929727,2.20554568315637,4.437687,"meanPD"
"250","490893",0,0.95,6.46672686908458,"Rarefaction",1.82912079773486,0.0488293208625093,1.73341708745479,1.92482450801493,4.437687,"meanPD"
"251","490895",0,0.95,21.4836194504696,"Rarefaction",2.73146819604692,0.102557329097518,2.53045952466517,2.93247686742868,4.437687,"meanPD"
"252","490896",0,0.95,11.3648982022926,"Rarefaction",2.37912287597238,0.0606793412961809,2.26019355242625,2.49805219951851,4.437687,"meanPD"
"253","490897",0,0.95,10.8800843007793,"Rarefaction",1.32910283351916,0.0581623577103309,1.21510670715098,1.44309895988735,14.582255,"meanPD"
"254","490898",0,0.95,11.9392853920362,"Rarefaction",2.55813097235191,0.062730461254515,2.43518152755947,2.68108041714434,4.437687,"meanPD"
"255","490899",0,0.95,12.5955274253256,"Rarefaction",2.88573214815642,0.0534870602656415,2.78089943639684,2.990564859916,4.437687,"meanPD"
"256","490900",0,0.95,21.3453083483501,"Extrapolation",2.88106536881338,0.675722327089434,1.55667394416849,4.20545679345826,4.437687,"meanPD"
"257","490902",0,0.95,19.7515972312206,"Rarefaction",2.92573538928979,0.380940342968699,2.17910603681281,3.67236474176678,4.437687,"meanPD"
"258","490904",0,0.95,6.70381588367373,"Rarefaction",1.80491904016106,0.216410761380591,1.38076174198821,2.2290763383339,3.213625,"meanPD"
"259","490906",0,0.95,10.4628704871893,"Rarefaction",2.35695743344982,0.558018578697814,1.26326111649787,3.45065375040176,4.437687,"meanPD"
"260","490911",0,0.95,17.3798161050281,"Extrapolation",2.74520636665183,1.24451825268388,0.305995413288703,5.18441732001497,4.437687,"meanPD"
"261","492103",0,0.95,12.4619187325941,"Rarefaction",3.02066493116971,0.155676102467474,2.7155453770799,3.32578448525953,4.437687,"meanPD"
"262","492104",0,0.95,7.42732128166557,"Rarefaction",2.57187155627227,0.0738299937972283,2.42716742745088,2.71657568509365,3.213625,"meanPD"
"263","492105",0,0.95,14.4492318641556,"Rarefaction",2.9350127842539,0.0794809060965605,2.77923307084603,3.09079249766177,4.437687,"meanPD"
"264","492106",0,0.95,9.51078100142551,"Rarefaction",2.11459869388123,0.220670342162038,1.68209277078751,2.54710461697496,4.437687,"meanPD"
"265","492107",0,0.95,9.09011731184405,"Rarefaction",2.10589224048931,0.225739315195936,1.66345131281054,2.54833316816808,4.437687,"meanPD"
"266","492108",0,0.95,6.75809459612357,"Rarefaction",1.75331066765718,0.0575167621891999,1.64057988525899,1.86604145005536,4.437687,"meanPD"
"267","492109",0,0.95,10.2187563705467,"Rarefaction",2.10904000605609,0.111563375725209,1.89037980764097,2.32770020447121,4.437687,"meanPD"
"268","492110",0,0.95,10.4307572145953,"Rarefaction",1.37508436633147,0.0538686453251934,1.26950376159813,1.48066497106481,14.582255,"meanPD"
"269","492111",0,0.95,18.5832452326621,"Rarefaction",3.08507846049555,0.0318455126765968,3.02266240258021,3.14749451841089,4.437687,"meanPD"
"270","492112",0,0.95,23.1634222333468,"Rarefaction",2.55571200231506,0.327780848741049,1.91327334396063,3.19815066066949,4.437687,"meanPD"
"271","492113",0,0.95,17.2487909159307,"Rarefaction",2.43000231591538,0.0634762208693099,2.30559120913682,2.55441342269394,14.582255,"meanPD"
"272","492114",0,0.95,15.8969736957177,"Rarefaction",3.03903241793252,0.0729092315521591,2.8961329499498,3.18193188591525,4.437687,"meanPD"
"273","492115",0,0.95,13.9821909797561,"Rarefaction",2.28654845589565,0.280018618352091,1.73772204892489,2.83537486286642,4.437687,"meanPD"
"274","492116",0,0.95,11.6099539664128,"Rarefaction",2.62417321274052,0.200438088773211,2.23132177761498,3.01702464786605,3.213625,"meanPD"
"275","492119",0,0.95,12.6456000125684,"Rarefaction",2.09096523755117,0.137920209033548,1.82064659510518,2.36128387999715,4.437687,"meanPD"
"276","492120",0,0.95,19.0000096043606,"Rarefaction",3.01432003100843,0.406446357015289,2.21769980961095,3.8109402524059,3.213625,"meanPD"
"277","492129",0,0.95,5.88030680908405,"Rarefaction",1.48343693969303,0.093320305712642,1.30053250146998,1.66634137791608,4.437687,"meanPD"
"278","492182",0,0.95,6.01457020241846,"Rarefaction",2.09293356406224,0.16710133272274,1.76542097015702,2.42044615796745,12.788583,"meanPD"
"279","493318",0,0.95,11.4837241114575,"Rarefaction",2.41970699114141,0.310671905126017,1.81080124608597,3.02861273619685,4.437687,"meanPD"
"280","493321",0,0.95,6.16902489264243,"Rarefaction",1.61278039759341,0.0515153909365796,1.51181208670821,1.71374870847861,4.437687,"meanPD"
"281","493322",0,0.95,5.27775867716633,"Rarefaction",1.73182963828005,0.0337487314009716,1.66568334021023,1.79797593634987,4.437687,"meanPD"
"282","493323",0,0.95,13.2273905135988,"Rarefaction",1.73761600845251,0.0819033505263917,1.57708839120762,1.8981436256974,4.437687,"meanPD"
"283","493324",0,0.95,129.368427310412,"Rarefaction",2.27596964352894,0.149336724550691,1.98327504184041,2.56866424521747,3.213625,"meanPD"
"284","493325",0,0.95,10.623401666036,"Rarefaction",2.0829784876393,0.129987528999958,1.82820761236003,2.33774936291858,4.437687,"meanPD"
"285","493327",0,0.95,6.32094494364779,"Rarefaction",2.03419029268067,0.119699319599483,1.79958393729173,2.26879664806961,3.213625,"meanPD"
"286","493328",0,0.95,9.61827808214618,"Rarefaction",2.51398414318008,0.202415623284065,2.11725681163509,2.91071147472508,3.213625,"meanPD"
"287","493330",0,0.95,12.9876404580818,"Rarefaction",2.69809809596733,0.211266391357488,2.28402357776291,3.11217261417175,4.437687,"meanPD"
"288","493331",0,0.95,7.65092719914752,"Rarefaction",2.54588870745909,0.0551210105368285,2.43785351201545,2.65392390290273,3.213625,"meanPD"
"289","493332",0,0.95,17.3637560205201,"Rarefaction",3.21232728908489,0.103643593536939,3.00918957852418,3.4154649996456,4.437687,"meanPD"
"290","493333",0,0.95,18.4704558752414,"Rarefaction",2.70644835486617,0.108780268697351,2.49324294599077,2.91965376374157,4.437687,"meanPD"
"291","493334",0,0.95,30.374981182158,"Rarefaction",2.87759359593587,0.5278535856154,1.84301957901935,3.91216761285238,4.437687,"meanPD"
"292","493335",0,0.95,18.4859695289401,"Rarefaction",2.40935003596438,0.515431469183189,1.39912291986676,3.419577152062,4.437687,"meanPD"
"293","493337",0,0.95,16.823145306421,"Rarefaction",2.77141516055743,0.538000806101382,1.71695295694521,3.82587736416966,4.437687,"meanPD"
"294","493338",0,0.95,17.738705109487,"Rarefaction",2.87185706828725,0.111929450084087,2.65247937731306,3.09123475926143,4.437687,"meanPD"
"295","494538",0,0.95,9.19977400891755,"Rarefaction",1.94839554260869,0.215000597124914,1.52700211558926,2.36978896962813,4.437687,"meanPD"
"296","494539",0,0.95,5.78555102337172,"Rarefaction",2.02811532176446,0.105042214798253,1.82223636390356,2.23399427962535,3.213625,"meanPD"
"297","494540",0,0.95,25.1803809578652,"Rarefaction",2.74156781999961,0.323054016112643,2.10839358335781,3.37474205664141,4.437687,"meanPD"
"298","494541",0,0.95,10.3888947497123,"Rarefaction",2.08281907331318,0.395847611841346,1.30697201073795,2.8586661358884,4.437687,"meanPD"
"299","494542",0,0.95,15.4180902739756,"Rarefaction",2.77268930966565,0.280875054909635,2.22218431788706,3.32319430144425,4.437687,"meanPD"
"300","494543",0,0.95,14.7945573550191,"Extrapolation",2.48505155951738,0.596204767778428,1.31651168726059,3.65359143177416,4.437687,"meanPD"
"301","494544",0,0.95,4.85760947911169,"Rarefaction",1.95913007000948,0.0749354749425949,1.81225923795759,2.10600090206137,3.213625,"meanPD"
"302","494545",0,0.95,11.5091696220523,"Rarefaction",2.56205654601037,0.124041703038845,2.31893927547322,2.80517381654752,4.437687,"meanPD"
"303","494546",0,0.95,15.8844942566107,"Rarefaction",2.67106074955678,0.120008989138723,2.43584745302383,2.90627404608974,4.437687,"meanPD"
"304","494549",0,0.95,9.96936229591612,"Extrapolation",3.26789457248853,0.803606134296217,1.69285549151249,4.84293365346457,4.437687,"meanPD"
"305","494558",0,0.95,11.4187237390867,"Rarefaction",2.54816989144232,0.528347078689484,1.51262864587399,3.58371113701066,3.213625,"meanPD"
"306","494586",0,0.95,15.4425904338772,"Rarefaction",2.4504558419446,0.0760772394190731,2.30134719263998,2.59956449124921,14.582255,"meanPD"
"307","495750",0,0.95,4.88062257036836,"Rarefaction",1.69019802914015,0.210969731615305,1.27670495334607,2.10369110493423,4.437687,"meanPD"
"308","495751",0,0.95,10.16165577094,"Rarefaction",2.48652645861953,0.0306346906802709,2.42648356820867,2.54656934903039,4.437687,"meanPD"
"309","495752",0,0.95,8.87536496829507,"Rarefaction",2.56399000261407,0.0609640445735396,2.44450267089804,2.6834773343301,4.437687,"meanPD"
"310","495753",0,0.95,10.3461625542253,"Rarefaction",2.11403957774738,0.173398500349798,1.77418476208852,2.45389439340624,3.213625,"meanPD"
"311","495754",0,0.95,4.73552247843279,"Rarefaction",1.93594577059343,0.129491278846588,1.68214752774208,2.18974401344477,3.213625,"meanPD"
"312","495755",0,0.95,23.4185836565309,"Rarefaction",2.70518712916793,0.273793579282989,2.16856157457496,3.2418126837609,4.437687,"meanPD"
"313","495756",0,0.95,11.7767795844287,"Extrapolation",3.04955409545931,0.611339068862571,1.85135153814642,4.2477566527722,3.213625,"meanPD"
"314","495757",0,0.95,8.50919624458634,"Rarefaction",2.51233469591781,0.137414075290505,2.24300805737955,2.78166133445608,3.213625,"meanPD"
"315","495758",0,0.95,12.0586650054489,"Extrapolation",3.21845734512094,0.743007565140382,1.762189277205,4.67472541303689,3.213625,"meanPD"
"316","495759",0,0.95,20.3499878432078,"Rarefaction",2.54849938959409,0.82760598458893,0.926421466409981,4.17057731277821,3.213625,"meanPD"
"317","495760",0,0.95,18.2360938080206,"Rarefaction",2.9733783159285,0.356669024820859,2.27431987287859,3.67243675897841,3.213625,"meanPD"
"318","495761",0,0.95,22.3207711970837,"Extrapolation",3.65103593380966,0.848800462375029,1.98741759749366,5.31465427012566,4.437687,"meanPD"
"319","495766",0,0.95,1.23504010092589,"Rarefaction",1.01017070937295,0.148576425447134,0.718966266544862,1.30137515220103,3.213625,"meanPD"
"320","495772",0,0.95,17.0808093349846,"Extrapolation",3.17833860940102,0.678303421069938,1.84888833351364,4.50778888528841,3.213625,"meanPD"
"321","495927",0,0.95,8.28047790062762,"Rarefaction",2.22653907002069,0.263539809528812,1.71001053485168,2.74306760518971,4.437687,"meanPD"
"322","496963",0,0.95,6.19138218783143,"Rarefaction",1.86722996488194,0.0993684005146652,1.67247147867184,2.06198845109203,3.213625,"meanPD"
