"","Assemblage","Order.q","SC","m","Method","qFD","s.e.","qFD.LCL","qFD.UCL"
"230","488465",0,0.95,17.4810859980329,"Rarefaction",1.40951574092097,0.0291614238899153,1.35236040035883,1.46667108148311
"231","488466",0,0.95,16.4102206931269,"Rarefaction",1.40758671334995,0.0189313147130516,1.37048201833238,1.44469140836753
"232","488467",0,0.95,21.3453083483501,"Extrapolation",1.42677683093363,0.0572479807824343,1.31457285041242,1.53898081145485
"233","488469",0,0.95,9.33823216918134,"Rarefaction",1.29174130788161,0.0318430428665791,1.22933009070495,1.35415252505827
"234","488470",0,0.95,16.1252296554966,"Rarefaction",1.19039953291193,0.0343345494126482,1.12310505263773,1.25769401318613
"235","489672",0,0.95,9.82002592829749,"Rarefaction",1.26537274879487,0.0195565536275415,1.22704260802316,1.30370288956658
"236","489673",0,0.95,11.2791701981738,"Rarefaction",1.17493415032921,0.0434122618352582,1.08984768064468,1.26002062001374
"237","489677",0,0.95,14.9669364150421,"Rarefaction",1.21000989568037,0.0662304761270256,1.08020054779246,1.33981924356828
"238","489678",0,0.95,16.1279775447961,"Rarefaction",1.30484222822142,0.0474028948087757,1.21193426163328,1.39775019480956
"239","489679",0,0.95,5.54084391854314,"Rarefaction",1.15257021669405,0.0157973781287424,1.12160792451156,1.18353250887655
"240","489680",0,0.95,12.4591632147907,"Rarefaction",1.24905680689628,0.0272486181276642,1.19565049673758,1.30246311705499
"241","489681",0,0.95,17.2690617624301,"Rarefaction",1.34811969663446,0.0273596418100576,1.29449578405683,1.40174360921209
"242","489682",0,0.95,9.19153818252106,"Rarefaction",1.28241087624256,0.0161669088816389,1.25072431709321,1.31409743539192
"243","489684",0,0.95,6.01457020241846,"Rarefaction",1.23093515910613,0.0794884190678222,1.07514072054517,1.38672959766709
"244","489813",0,0.95,12.0586650054489,"Extrapolation",1.26004668795984,0.0501318056726377,1.1617901543615,1.35830322155817
"245","490887",0,0.95,7.41425510382988,"Rarefaction",1.1621165523613,0.0277242548755871,1.10777801130694,1.21645509341566
"246","490889",0,0.95,19.3992547248609,"Rarefaction",1.29707346323909,0.0301661066440506,1.23794898066296,1.35619794581523
"247","490890",0,0.95,15.9948499142825,"Rarefaction",1.22521512343959,0.0478910366476879,1.13135041642783,1.31907983045135
"248","490891",0,0.95,8.60923452717929,"Rarefaction",1.17247799270073,0.0139093800129759,1.14521610882802,1.19973987657345
"249","490892",0,0.95,10.7251570920668,"Rarefaction",1.20881053853931,0.0221498668660283,1.16539759721954,1.25222347985909
"250","490893",0,0.95,6.46672686908458,"Rarefaction",1.15359246793108,0.00823799888381824,1.13744628681411,1.16973864904804
"251","490895",0,0.95,21.4836194504696,"Rarefaction",1.29484838509931,0.0180156379374098,1.25953838358348,1.33015838661515
"252","490896",0,0.95,11.3648982022926,"Rarefaction",1.242816333447,0.00861581516122055,1.22592964603355,1.25970302086044
"253","490897",0,0.95,10.8800843007793,"Rarefaction",1.1916950579662,0.018778743671163,1.15488939669582,1.22850071923659
"254","490898",0,0.95,11.9392853920362,"Rarefaction",1.34233776464498,0.00940177274830794,1.32391062866747,1.3607649006225
"255","490899",0,0.95,12.5955274253256,"Rarefaction",1.39080653292615,0.0126413725023064,1.36602989810647,1.41558316774583
"256","490900",0,0.95,21.3453083483501,"Extrapolation",1.38014925667772,0.051759586871587,1.27870233055474,1.4815961828007
"257","490902",0,0.95,19.7515972312206,"Rarefaction",1.35747765126567,0.0283901829246544,1.30183391521884,1.4131213873125
"258","490904",0,0.95,6.70381588367373,"Rarefaction",1.24239307380608,0.0205777413009554,1.20206144197303,1.28272470563914
"259","490906",0,0.95,10.4628704871893,"Rarefaction",1.35165924784089,0.108315635087715,1.13936450410639,1.5639539915754
"260","490911",0,0.95,17.3798161050281,"Extrapolation",1.14207436828119,0.0502042056889046,1.04367593325849,1.24047280330388
"261","492103",0,0.95,12.4619187325941,"Rarefaction",1.39545139066254,0.0445633745530578,1.30810878150898,1.48279399981611
"262","492104",0,0.95,7.42732128166557,"Rarefaction",1.27495188244645,0.0278990272704974,1.22027079379257,1.32963297110032
"263","492105",0,0.95,14.4492318641556,"Rarefaction",1.35888239694138,0.0211951975816088,1.31734057303622,1.40042422084654
"264","492106",0,0.95,9.51078100142551,"Rarefaction",1.20539570243513,0.0305566790493837,1.14550571201119,1.26528569285907
"265","492107",0,0.95,9.09011731184405,"Rarefaction",1.19903194067453,0.0297625228843866,1.14069846773208,1.25736541361697
"266","492108",0,0.95,6.75809459612357,"Rarefaction",1.13458568172348,0.00883274875946848,1.11727381227043,1.15189755117653
"267","492109",0,0.95,10.2187563705467,"Rarefaction",1.20486676029108,0.0167097837637772,1.17211618592462,1.23761733465753
"268","492110",0,0.95,10.4307572145953,"Rarefaction",1.18053781882176,0.0137272813677247,1.15363284173537,1.20744279590815
"269","492111",0,0.95,18.5832452326621,"Rarefaction",1.3664946829545,0.00651501780862755,1.35372548269095,1.37926388321805
"270","492112",0,0.95,23.1634222333468,"Rarefaction",1.26331986792181,0.0480166157927121,1.1692090303086,1.35743070553502
"271","492113",0,0.95,17.2487909159307,"Rarefaction",1.30089610317229,0.0193457255461095,1.26297917784712,1.33881302849746
"272","492114",0,0.95,15.8969736957177,"Rarefaction",1.37798326892558,0.014075766802593,1.35039527293771,1.40557126491344
"273","492115",0,0.95,13.9821909797561,"Rarefaction",1.2392946192931,0.0595240513504892,1.12262962243222,1.35595961615397
"274","492116",0,0.95,11.6099539664128,"Rarefaction",1.29451406902341,0.019418393215775,1.25645471768286,1.33257342036397
"275","492119",0,0.95,12.6456000125684,"Rarefaction",1.27231059363683,0.0185918112319606,1.23587131321482,1.30874987405884
"276","492120",0,0.95,19.0000096043606,"Rarefaction",1.28698170803829,0.0521490313626121,1.18477148473892,1.38919193133766
"277","492129",0,0.95,5.88030680908405,"Rarefaction",1.22483453924235,0.0226872499609654,1.1803683464106,1.2693007320741
"278","492182",0,0.95,6.01457020241846,"Rarefaction",1.36870851962611,0.0536572950429332,1.26354215383412,1.4738748854181
"279","493318",0,0.95,11.4837241114575,"Rarefaction",1.27866320009017,0.0423540556092249,1.19565077649688,1.36167562368346
"280","493321",0,0.95,6.16902489264243,"Rarefaction",1.10594981285817,0.00576687908931159,1.09464693753992,1.11725268817641
"281","493322",0,0.95,5.27775867716633,"Rarefaction",1.14191097821008,0.0167239869373008,1.10913256613505,1.17468939028511
"282","493323",0,0.95,13.2273905135988,"Rarefaction",1.10483516640212,0.0113005121479597,1.08268656958526,1.12698376321898
"283","493324",0,0.95,129.368427310412,"Rarefaction",1.16000522768856,0.0130634922485578,1.13440125336906,1.18560920200805
"284","493325",0,0.95,10.623401666036,"Rarefaction",1.18106048011426,0.0146771977566606,1.15229370111724,1.20982725911129
"285","493327",0,0.95,6.32094494364779,"Rarefaction",1.14778739722932,0.0248751636662152,1.099032972334,1.19654182212465
"286","493328",0,0.95,9.61827808214618,"Rarefaction",1.23848415887572,0.0470794586074133,1.14621011559354,1.33075820215789
"287","493330",0,0.95,12.9876404580818,"Rarefaction",1.29791606367574,0.0613319572956409,1.17770763627493,1.41812449107654
"288","493331",0,0.95,7.65092719914752,"Rarefaction",1.27997455471306,0.0164738393912098,1.24768642281919,1.31226268660693
"289","493332",0,0.95,17.3637560205201,"Rarefaction",1.40544549955614,0.0209206344921782,1.36444180941774,1.44644918969453
"290","493333",0,0.95,18.4704558752414,"Rarefaction",1.33273020513665,0.0236257713236306,1.28642454423535,1.37903586603794
"291","493334",0,0.95,30.374981182158,"Rarefaction",1.29841515539771,0.0831933368583175,1.1353592114017,1.46147109939372
"292","493335",0,0.95,18.4859695289401,"Rarefaction",1.31753274551396,0.0908665047287196,1.13943766884463,1.49562782218329
"293","493337",0,0.95,16.823145306421,"Rarefaction",1.34638365926872,0.0562518472693332,1.23613206455698,1.45663525398046
"294","493338",0,0.95,17.738705109487,"Rarefaction",1.38826878806122,0.0148018832743574,1.35925762994011,1.41727994618232
"295","494538",0,0.95,9.19977400891755,"Rarefaction",1.15503207884374,0.0270469784046843,1.10202097527993,1.20804318240755
"296","494539",0,0.95,5.78555102337172,"Rarefaction",1.14761972819664,0.0204551267614284,1.10752841644504,1.18771103994824
"297","494540",0,0.95,25.1803809578652,"Rarefaction",1.24970394130406,0.0504923234322226,1.15074080588115,1.34866707672696
"298","494541",0,0.95,10.3888947497123,"Rarefaction",1.17089750274633,0.0511064512327539,1.07073069895248,1.27106430654018
"299","494542",0,0.95,15.4180902739756,"Rarefaction",1.31108251352469,0.0504128013753307,1.21227523846927,1.40988978858011
"300","494543",0,0.95,14.7945573550191,"Extrapolation",1.34734159050084,0.124798149968287,1.10274171122577,1.59194146977591
"301","494544",0,0.95,4.85760947911169,"Rarefaction",1.13596800005358,0.0113024325247653,1.11381563936735,1.15812036073982
"302","494545",0,0.95,11.5091696220523,"Rarefaction",1.34283809676474,0.0174549999324993,1.3086269255469,1.37704926798259
"303","494546",0,0.95,15.8844942566107,"Rarefaction",1.34635817668948,0.0105258995482583,1.32572779267001,1.36698856070895
"304","494549",0,0.95,9.96936229591612,"Extrapolation",1.45878683348469,0.120519617906675,1.22257272295708,1.6950009440123
"305","494558",0,0.95,11.4187237390867,"Rarefaction",1.24838745792957,0.0347303836803086,1.18031715674691,1.31645775911223
"306","494586",0,0.95,15.4425904338772,"Rarefaction",1.35052905483221,0.0180628337875836,1.31512655114982,1.38593155851461
"307","495750",0,0.95,4.88062257036836,"Rarefaction",1.13325365228747,0.00908787366976324,1.11544174719869,1.15106555737626
"308","495751",0,0.95,10.16165577094,"Rarefaction",1.23903919061109,0.0102644483778763,1.21892124146928,1.2591571397529
"309","495752",0,0.95,8.87536496829507,"Rarefaction",1.28509219081902,0.0134971600729241,1.25863824318252,1.31154613845552
"310","495753",0,0.95,10.3461625542253,"Rarefaction",1.13625156447376,0.031383010539762,1.07474199408939,1.19776113485814
"311","495754",0,0.95,4.73552247843279,"Rarefaction",1.13320765702633,0.0108622537842757,1.11191803081821,1.15449728323444
"312","495755",0,0.95,23.4185836565309,"Rarefaction",1.28710239423882,0.0417679221961669,1.20523877102526,1.36896601745238
"313","495756",0,0.95,11.7767795844287,"Extrapolation",1.32653317576786,0.0784266271962733,1.17281981103421,1.4802465405015
"314","495757",0,0.95,8.50919624458634,"Rarefaction",1.24126136252371,0.0325453851875965,1.17747357969303,1.30504914535438
"315","495758",0,0.95,12.0586650054489,"Extrapolation",1.32243155365112,0.051161011908306,1.22215781289822,1.42270529440403
"316","495759",0,0.95,20.3499878432078,"Rarefaction",1.2148099971752,0.0620465402858133,1.09320101284969,1.33641898150071
"317","495760",0,0.95,18.2360938080206,"Rarefaction",1.29180700767551,0.0398078620577955,1.21378503174069,1.36982898361033
"318","495761",0,0.95,22.3207711970837,"Extrapolation",1.42442859506843,0.0597683974129296,1.30728468872541,1.54157250141145
"319","495766",0,0.95,1.23504010092589,"Rarefaction",1.00370329651927,0.0276105955856421,0.949587523579707,1.05781906945882
"320","495772",0,0.95,17.0808093349846,"Extrapolation",1.24450640985881,0.0575783959752744,1.13165482745968,1.35735799225793
"321","495927",0,0.95,8.28047790062762,"Rarefaction",1.56927104176464,0.0544494875800479,1.46255200713109,1.6759900763982
"322","496963",0,0.95,6.19138218783143,"Rarefaction",1.1133447957258,0.00986522115037968,1.09400931757153,1.13268027388006
"323","496964",0,0.95,5.61867034954745,"Rarefaction",1.1408070619263,0.00547894525553463,1.13006852655219,1.15154559730042
"324","496966",0,0.95,5.80723412792906,"Rarefaction",1.11256619022884,0.00505567046577514,1.10265725819822,1.12247512225947
"325","496967",0,0.95,21.6000190908999,"Rarefaction",1.26499467474081,0.086825289109187,1.09482023513952,1.43516911434209
"326","496968",0,0.95,11.6237222491424,"Rarefaction",1.2715003031534,0.0340195409383282,1.20482322814369,1.33817737816311
"327","496969",0,0.95,17.4000191913525,"Rarefaction",1.37412098253275,0.012802134317307,1.34902926034558,1.39921270471991
"328","496970",0,0.95,12.6223473726701,"Rarefaction",1.4205688762817,0.0184104760064949,1.38448500637073,1.45665274619266
"329","496971",0,0.95,10.7283933668423,"Rarefaction",1.38545137577828,0.0286281699041,1.32934119382295,1.44156155773361
"330","496973",0,0.95,14.3295670002759,"Extrapolation",1.37173293791185,0.0992643088930806,1.17717846753115,1.56628740829254
"331","496974",0,0.95,12.5780208537452,"Rarefaction",1.3118834694687,0.0202294180949769,1.27223453857435,1.35153240036306
"332","496980",0,0.95,12.0969692762934,"Rarefaction",1.12414072686031,0.0300637214457785,1.06521691558534,1.18306453813528
"333","496981",0,0.95,5.05317411137814,"Rarefaction",1.06673770137479,0.0229082991549814,1.02183826008395,1.11163714266562
"334","496986",0,0.95,5.57549892703797,"Rarefaction",1.23163374290501,0.0107517458345533,1.21056070829835,1.25270677751166
"335","497018",0,0.95,13.2852143728543,"Rarefaction",1.33451101470591,0.0529964856904482,1.23063981144544,1.43838221796638
"336","498178",0,0.95,5.95488941467563,"Rarefaction",1.14409925555407,0.0147062884976227,1.11527545975247,1.17292305135567
"337","498181",0,0.95,5.60118465054316,"Rarefaction",1.13543039917291,0.00680405811260938,1.12209469032348,1.14876610802234
"338","498182",0,0.95,5.66304582662917,"Rarefaction",1.15088759338785,0.00598017482156242,1.13916666611634,1.16260852065937
"339","498183",0,0.95,6.67108704272271,"Rarefaction",1.15091388301717,0.0123406291188323,1.12672669439769,1.17510107163665
"340","498184",0,0.95,17.9268496001724,"Rarefaction",1.33993615487726,0.024216215692256,1.29247324427858,1.38739906547593
"341","498185",0,0.95,12.4760808310519,"Rarefaction",1.23473844194486,0.0410886601790491,1.15420614782092,1.3152707360688
"342","498186",0,0.95,11.9798736320275,"Rarefaction",1.30336418741099,0.0162113317036038,1.27159056113049,1.33513781369148
"343","498187",0,0.95,7.91685041521646,"Rarefaction",1.25684076016883,0.0226476974371217,1.21245208885932,1.30122943147835
"344","498188",0,0.95,8.27970859265661,"Rarefaction",1.29621828275881,0.0051529693949041,1.28611864833136,1.30631791718626
"345","498195",0,0.95,2.84948002808745,"Rarefaction",1.0439575182578,0.0230452308279832,0.998789695819536,1.08912534069605
"346","498196",0,0.95,8.26487969647389,"Rarefaction",1.19061131727533,0.0210526555572366,1.14934887060422,1.23187376394645
"347","498201",0,0.95,5.34757081520634,"Rarefaction",1.21977361693236,0.0939302637078372,1.03567368300665,1.40387355085807
"348","498232",0,0.95,7.86789642344525,"Rarefaction",1.31594441921187,0.0355096944110624,1.24634669706416,1.38554214135957
"349","498234",0,0.95,6.6206841658933,"Rarefaction",1.26493289396691,0.0231332303557451,1.21959259562358,1.31027319231024
"350","499396",0,0.95,4.91854148415777,"Rarefaction",1.14046348585287,0.0180754973084432,1.10503616212567,1.17589080958007
"351","499397",0,0.95,10.8104275510875,"Rarefaction",1.19254236667502,0.0147160054057605,1.16369952608344,1.22138520726661
"352","499399",0,0.95,11.5784484539882,"Extrapolation",1.34302314821538,0.121361911300384,1.10515817297168,1.58088812345908
"353","499401",0,0.95,12.4880264699916,"Rarefaction",1.20174302089627,0.0462336556420595,1.11112672096421,1.29235932082834
"354","499402",0,0.95,7.44930637506773,"Rarefaction",1.29751030005632,0.00863155893843521,1.28059275540655,1.31442784470609
"355","499409",0,0.95,5.34132765676661,"Rarefaction",1.23203852002563,0.00329743573416363,1.22557566474534,1.23850137530593
"356","499446",0,0.95,8.90549529162469,"Rarefaction",1.35437858804622,0.0252023531876328,1.30498288347281,1.40377429261964
"357","499447",0,0.95,6.27292019344529,"Rarefaction",1.27308880264494,0.00883813301522194,1.25576638024453,1.29041122504535
"358","499448",0,0.95,8.10968003892342,"Rarefaction",1.31622839585946,0.0294716298396194,1.25846506280811,1.37399172891081
"359","499449",0,0.95,8.828837999064,"Rarefaction",1.32020166522076,0.032976483198614,1.25556894581469,1.38483438462684
"360","499536",0,0.95,15.2325070038633,"Rarefaction",1.40578618211217,0.0413201430365414,1.32480018992451,1.48677217429984
"361","499537",0,0.95,13.3738218638843,"Rarefaction",1.50855519356767,0.0694268046561705,1.37248115687988,1.64462923025546
"362","500611",0,0.95,9.22181857871433,"Rarefaction",1.18495811005359,0.0135555204249156,1.15838977822906,1.21152644187813
"363","500612",0,0.95,7.80799545439549,"Rarefaction",1.17961510744229,0.0130914632589484,1.15395631094982,1.20527390393475
"364","500617",0,0.95,10.1206591219892,"Rarefaction",1.26254902854395,0.030427718940752,1.20291179528836,1.32218626179953
"365","500659",0,0.95,13.3249365670487,"Rarefaction",1.25523971073231,0.0359663600506914,1.18474694037795,1.32573248108666
"366","500661",0,0.95,9.30752049874857,"Rarefaction",1.23207923813407,0.0433264192107209,1.14716101690197,1.31699745936616
"367","500662",0,0.95,7.36798304358345,"Rarefaction",1.27343678769111,0.0190987817292799,1.23600386335313,1.31086971202909
